Title,Likes,Views,Date_Time,video_link,Description
"When she says ""I HAVE A BOYFRIEND"" | Ashish Chanchlani",Subscribe,26M views,6 years ago,https://www.youtube.com/watch?v=pp1krixOI34,"Have you ever come across a girl who thinks that every boy comes to hit on her well this video is for those girls.
 this video is a revenge against those girls who constantly judge boys and keep saying ""SORRY I HAVE A BOYFRIEND""
Share this video if you want to take revenge like this😎"
That Friend who drives THE WORST | Ashish Chanchlani,Subscribe,24M views,6 years ago,https://www.youtube.com/watch?v=jYWsstw8RXI,"We all have a friend in our group whose driving is absolutely the WORST, This video is basically a documentary based on those pathetic drivers that our friends are!
Share this video if you have a friend WHO DRIVES THE WORST"
Thoughts you have after watching a HORROR MOVIE,Subscribe,25M views,6 years ago,https://www.youtube.com/watch?v=vzGLSvmxYvE,"Have you ever been through that scary phase after watching a horror movie? 
where your entire room feels haunted, Every sound made in the room makes you scared, And you start thinking about how you will survive the night? "
Doraemon Dub PART 2 | Ashish Chanchlani,Subscribe,9.4M views,6 years ago,https://www.youtube.com/watch?v=nexcv6YpXXA,"Hello guys after a loooooot of demand i have posted this dub, and i know within minutes if my upload this video will get age restricted but this one is for all my fans, who are crazy about my dubbing, i dedicate this dubbing to you all lovelies"
TYPES OF STUDENTS DURING RESULTS | Ashish Chanchlani,Subscribe,33M views,6 years ago,https://www.youtube.com/watch?v=bfmWOCgJIjA,"A special video for all those students whose results are about to be declared
as many might be in stress and tension regarding their results,i bring to you a vine on types of students you usually see during these results DAYS!"
Every NON-VEG lover ever | Ashish Chanchlani,Subscribe,42M views,6 years ago,https://www.youtube.com/watch?v=VjgmMO5t9y0,"Here is a video for EVERY NON-VEG LOVER EVER!!!
yes we all know that one irritating non-vegetarian in every group that debates with vegetarians or is hell bent on making every vegetarian taste non-Veg"
When dad pressurises you to choose a career | Ashish Chanchlani,Subscribe,20M views,6 years ago,https://www.youtube.com/watch?v=HIazCGJJyG4,"Have you ever been pressurised by your dad to choose a particular career? and you chose it because he wanted you to
if yes then this emotional video is for you
SHARE THIS VIDEO IF YOUR PARENTS WANTED YOU TO BECOME AND ENGINEER OR A DOCTOR"
THE DORAEMON DUB,Sign in,5.9M views,6 years ago,https://www.youtube.com/watch?v=xsEfi3f0dYg,
When mom is scolding your brother & you are enjoying it,Subscribe,17M views,6 years ago,https://www.youtube.com/watch?v=EFg21zta1Ws,"you all have been through this
whenever mom is shouting at your brother or sister you stand there like an audience enjoying the fuck out of it😂😂😂 and there is no other greater delight than seeing your sibling grilled by mummy😂😂😂 after all they deserve it😜 "
When its late and you start getting calls from HOME.,Subscribe,20M views,6 years ago,https://www.youtube.com/watch?v=GHlC73XxlBs,"If you have ever been roaming with friends at night and you start getting calls from your mom as soon as its 12 AM
THEN THIS VIDEO IS FOR YOU
but hang on there,because a twist arrives in the end"
The 2 Girls who always ROAST EACH OTHER,Subscribe,12M views,6 years ago,https://www.youtube.com/watch?v=neZxL0jAxE4,"we all know 2 such girls who are super jealous of each other and keep bitching about each other
but it gets fun once they start roasting each other on face and you be there ready with popcorn😂"
The Boring lecture Survival,Subscribe,42M views,6 years ago,https://www.youtube.com/watch?v=1GuobdKLNg8,"This video is not fictional
its based on the true lives of indian students
this video accurately describes what we students go through in a boring lecture"
RANTING RAVI EPISODE 1 : BAND KARO SAYAT.ME KA CHUTIYAPA,Subscribe,2.8M views,6 years ago,https://www.youtube.com/watch?v=0nZTHOsMWOI,"PRESENTING TO YOU RANTING RAVI'S DEBUT
: bhagwan ke lie band karo sayat.me ka chutiyapa
maaf karo bhai"
That friend Who always says NO to all our plans,Subscribed,17M views,6 years ago,https://www.youtube.com/watch?v=R556sikItFU,"We all know that one ASSHOLE friend of ours who always says NO to all plans
always cancels all plans at the last moments
with the MOST RIDICULOUS EXCUSES EVER."
This summer BE VERY CAREFUL,Subscribe,21M views,6 years ago,https://www.youtube.com/watch?v=T33TJp8uUEw,"Agar india mein ho toh ab tak ek cheez realise ho gayi hogi
garami is tarah badh chuki hai sabki phatke haath mein aa gayi hai
islie ye hai ek special parody video of your bum getting roasted on those 2-wheeler leather seats"
When your Crush touches you for the first time,Subscribe,17M views,6 years ago,https://www.youtube.com/watch?v=pO_4Ko1-X6Q,"Do you know that awesome feeling when your crush touches you for the first time
this video elaborately describes that situation with a twist
Share if you too have crush on someone"
,,,,https://www.youtube.com/watch?v=twRk0olF8CY,
The friend that always taunts us during anti-smoking ads,Subscribe,8M views,6 years ago,https://www.youtube.com/watch?v=580HVApvodE,"Every time we go to watch a movie with our best friend and everytime those anti-smoking ads are played
they taunt and annoy us even if we havent touched a ciggerate in our entire life
this video is for all those innocent non-smokers that are teased during these ads"
Whenever i try dieting,Subscribe,14M views,6 years ago,https://www.youtube.com/watch?v=NePREIAqsyE,"whenever i try dieting i fail miserably, this special video is for all those people who keep saying ""AAJ SE MAIN DIETING KARUNGA"""
How to take revenge from WATER-BALLOON ATTACKERS THIS HOLI SEASON,Subscribe,12M views,6 years ago,https://www.youtube.com/watch?v=kcr3KyzNwgk,"Hello all,as well all are very frustrated by the constant throwing of water balloons this holi season,it can hurt someone very badly, so we Decided to make a video on takinh revenge from them in the most hilarious way"
Every indian student's studying pattern during exams,Subscribe,11M views,6 years ago,https://www.youtube.com/watch?v=DmlSN7mzczI,"Well here is an accurate depiction of the studying pattern of 90 % Indian students during exams
ps : OFCOURSE ITS BASED ON A TRUE STORY :)
SHARE THIS VIDEO IF THIS IS YOUR STUDYING PATTERN"
That one friend who sings all songs confidently with wrong lyrics :PART 2 ENGLISH SONGS,Subscribe,18M views,6 years ago,https://www.youtube.com/watch?v=zFFmXPqucKo,"After a lot of demand for this i made the ENGLISH SONGS VERSION  of the wrong lyrics video!
share with all your friends"
Short vine : Never plan an outing with your girlfriend,Subscribe,4.7M views,6 years ago,https://www.youtube.com/watch?v=oA48tKlxS9c,"Hey guys here is a short video and sequel to my ""kuch bhi chalega"" vine about a girl whose one reply to all questions is ""jidhar tu bol""
share this with all those girlfriends"
The most hardworking FRIENDS during exams!,Subscribe,21M views,6 years ago,https://www.youtube.com/watch?v=ODWAIZ9cCqQ,"We all know those people who work very hard for exams,this video is for all those amazing hardworking innocent kids that can go on all lenghts to score good marks."
TWILIGHT DUB PART 13,Subscribe,3.1M views,6 years ago,https://www.youtube.com/watch?v=zWr6j9rIRDA,"Hey guys on high demands of twilight dubs 
here is the 13Th part of your favourite series"
This valentines BE VERY CAREFUL,Subscribe,9.8M views,7 years ago,https://www.youtube.com/watch?v=LAbN7Bjvj-U,"Here is a video to warn you all about what can happen with you on valentines day in india,please share this video with everyone to spread awareness"
THE MOST HARDWORKING FRIEND DURING EXAMS,Subscribe,16M views,7 years ago,https://www.youtube.com/watch?v=Tk_f_--1pSo,"We all know that one very hardworkinh guy during exams
this video is dedicated for them"
The frustrated indian driver,Subscribe,16M views,7 years ago,https://www.youtube.com/watch?v=wzAEo2vCLQk,"We all know that when we drive in india,our temper looses the moment we sit,if you are a frustrated indian driver 
this video is for you"
VALENTINES DAY CHUTIYAPA : Girls v Boys,Subscribe,8.8M views,7 years ago,https://www.youtube.com/watch?v=tzVpn1W-6Gg,"So we know the chutiyapa starts from today,and i conducted a small interview from people asking them the quality they want in theit valentines"
Eating habits in classroom,Subscribe,37M views,7 years ago,https://www.youtube.com/watch?v=-9tEqVg1PYQ,"if you have ever eaten in the middle of lecture when sir is not watching
then this epic video is for you
share it will all your best friend"
That one friend who sings all songs confidently with wrong lyrics,Subscribe,18M views,7 years ago,https://www.youtube.com/watch?v=JSBL2aXlJO8,"We all have this one friend who always sings every bollywood songs way too confidently but with WRONG LYRICS!
SHARE THIS VIDEO WITH THEM"
Relationships of this generation have crossed new limits of chutiyapa,Subscribe,7.1M views,7 years ago,https://www.youtube.com/watch?v=vTSlTM1QUuk,"when it comes to bizzare and weird ways of running relationships
Our generation has crossed new limits
specially in baby language of ""ale mela baby madaltod"""
KOI MIL GAYA DUB PART 2,Subscribe,3.1M views,7 years ago,https://www.youtube.com/watch?v=0Zqp5ILsg4s,"my last koi mil gaya dub was the worst dub ever,this dub crosses the limit of worstness and scars your childhood forever,ps its so bad jadoo will come back to earth to kill us"
"vlog in australia : The story behind ""RANDOMZZZ"" caption of girls on facebook",Subscribe,2.2M views,7 years ago,https://www.youtube.com/watch?v=IYtDCIXmzPE,"hey guys i wanted to vlog about this thing called photo captions and a special category in india where we see girls putting up captions like ""randomzz"" whats the story behind it? watch the video to find out"
"That one ""PHEKU"" and his ""CHAMCHA"" we all know",Subscribe,17M views,7 years ago,https://www.youtube.com/watch?v=eFHC7JpDO3A,"We all know this one person who boasts a lot about his wealth but is actually the poorest of all,share this video with them."
What girls pack while travelling VS What boys pack while travelling,Subscribe,13M views,7 years ago,https://www.youtube.com/watch?v=LGP4-nJM3S4,"when it comes to travelling,girls pack wayyyyy more than what an average boy packs for travelling"
The reality of every NEW YEAR PLAN,Subscribe,7.5M views,7 years ago,https://www.youtube.com/watch?v=3ePeozKtTKU,"It always happens at the end of the year,all our friend give us the ""TAANG"" at the very last moment"
That one girl who boasts a lot about her family,Subscribe,13M views,7 years ago,https://www.youtube.com/watch?v=PMwffNVhF9Q,"har group mei  aisi ek ladki zaroor hoti hai,jiske haisaab se uske ghar waale duniya ke sabse ache gharwaale hai,humare gharwaale toh jallad hai bc"
WHEN SANTA CLAUS VISITED INDIA,Subscribe,19M views,7 years ago,https://www.youtube.com/watch?v=1Fk03e7zVvw,"hey there 
MERRY CHRISTMAS TO ALL
this is what happens when santa comes to gift youngsters of india share with your best friends"
ASHISH CHANCHLANI VINES : THE DEVDAS DUB,Subscribe,4.1M views,7 years ago,https://www.youtube.com/watch?v=776PsBzudaM,if you are a devdas fan i am sorry for this dub😂😂
That one friend who plays THE WORST SONGS EVER!,Subscribe,11M views,7 years ago,https://www.youtube.com/watch?v=-1dBi0oPXUs,we all have that one best friend Who plays the worst bollywood songs ever! share this video with them now
TALKING TO YOUR CRUSH FOR THE FIRST TIME : EXPECTATIONS VS REALITY,Subscribe,11M views,7 years ago,https://www.youtube.com/watch?v=vbKch_J5FMA,"we think a lot will happen right when we first say hi to our crush,but a lot bad happens😂"
How indian girls bargain vs how indian boys bargain,Subscribe,18M views,7 years ago,https://www.youtube.com/watch?v=3jPao7fcP8s,"well well well when it comes to bargaining the girls are musch much better than us,yeah we kinda suck at it"
Ashish Chanchlani Vines - 3 IDIOTS DUB,Subscribe,14M views,7 years ago,https://www.youtube.com/watch?v=aBRLXvT6urs,"if you are a college student,this hilarious 3 idiots dub is for you"
When you ask your girlfriend for lunch,Subscribe,5.8M views,7 years ago,https://www.youtube.com/watch?v=_CfiavqKlBM,"whenever you ask your girlfriend for lunch,her reply always will be ""muje kuch bhi chalega"""
ASHISH CHANCHLANI VINES KUNG FU HUSTLE DUB,Subscribe,10M views,7 years ago,https://www.youtube.com/watch?v=nAG_myn8JtQ,"here is my most successful dub after twilight, kung fu hustle dub"
ASHISH CHANCHLANI VINES CIVIL WAR & AVENGERS DUB,Subscribe,16M views,7 years ago,https://www.youtube.com/watch?v=rEwKqsKj3yc,"i got a lot of requests to upload my civil war and avengers dubs online, here they are :)"
Indian reality shows be like,Subscribe,11M views,7 years ago,https://www.youtube.com/watch?v=7NZeZYxEpP4,"when it comes to indian reality shows,melodrama and sympathy is stuffed in it at abundance."
That one PANAUTI FRIEND in every group,Subscribe,22M views,7 years ago,https://www.youtube.com/watch?v=GE7SZB0ME1c,"come on you cannot deny the fact that your friend circle has that one ""peanut-kaali zubaan"" wala friend 
whatever that witch says turns bad.share this video with your friends specially the peanut one :P"
make up tutorial PART 4,Subscribe,8.1M views,7 years ago,https://www.youtube.com/watch?v=l1lUOvUkRwM,Faded
make up tutorial series part 1 2 3,Subscribe,12M views,7 years ago,https://www.youtube.com/watch?v=rYiKw54mjF0,"Here is a compilation of my make up tutorial series part 1,2 & 3
share and tag people to show this parody of typical make-up tutorials on youtube. subscribe my youtube channel for more such hilarious videos :)"
koi mil gaya dubbing,Sign in,2.7M views,7 years ago,https://www.youtube.com/watch?v=MwsTo_C65f0,
TYPES  OF EXAM SITUATIONS,Subscribe,22M views,7 years ago,https://www.youtube.com/watch?v=UoV5m_KV3FE,"things students have to go through exams have been depicted in this vide,inspired by true events :)"
THINGS INDIAN DADS SAY,Subscribe,9.6M views,7 years ago,https://www.youtube.com/watch?v=ioqVy_EPM54,"Yes we have all been through this,our das loofa to over exaggerate things and tell us stories of their childhood & adulthood to make us feel inferior,no matter how ridiculous the story gets,we still listen to them and love them,share this video with your dads now!!!!! 
tag all your friends #indiandads"
HOW TO BUY THE NEW IPHONE 7 EASILY,Subscribe,11M views,7 years ago,https://www.youtube.com/watch?v=NHjIXa-YW0c,Here is my simple tutorial on how to buy the new i phone 7 easily :) share it with your friends as well :)
BIDDING FAREWELL : Normal Friend vs Best Friend,Subscribe,7.9M views,7 years ago,https://www.youtube.com/watch?v=NCTjLaP53rw,"Farewells are one of the saddest parts of studying abroad but our fucking besties make sure that its a hilarious farewell,share this video with your best friend who came to bid you a farewell :D"
Ashish Chanchlani Vines  ALL TWILIGHT DUBS COMPILATION part 1-11,Subscribe,10M views,7 years ago,https://www.youtube.com/watch?v=IPRSi7fe84Y,"hey guys as you all gave me so much love for my dubbing i made a super compilation of all my twilight dubs from part 1 to part 11
watch and enjoy and please share on all platforms with your friends."
THE UNO GAME,Subscribe,8.6M views,7 years ago,https://www.youtube.com/watch?v=Znn5UcL9v3U,"Ever played uno with your pals,well this video brings the worst of worst uno scenarios ever in desi style starring my co vines gulshan ailsinghani,alka ailsinghani,kunal chhabhria & vishal nathani"
AVENGERS DUBBING BY ASHISH CHANCHLANI VINES,Subscribe,8.9M views,7 years ago,https://www.youtube.com/watch?v=2xAde8inAnM,After my super successful series of twilight dubs i bring to you THE AVENGERS DUB :D
THE DOUBLE CHEESE PAN PIZZA CURSE,Subscribe,11M views,8 years ago,https://www.youtube.com/watch?v=Nx3QpUQy_RU,"has this ever happened with you? when you guys call a pizza company they always try to sell thier new snack,And they are hell bent on selling that item to you presenting THE DOUBLE CHEESE PAN PIZZA CURSE"
ALL THINGS YOU SHOULD NOT SAY/DO TO YOUR GIRLFRIEND,Subscribe,10M views,8 years ago,https://www.youtube.com/watch?v=Dfj55UV_bBg,"FINALLY HERE IT IS : ALL THINGS YOU SHOULD NOT SAY/DO TO YOUR GIRLFRIEND INSPIRED BY EH BEE FAMILY
all my 8 parts are together in this one and believe me its even more fun to watch them all together
MY MOST FAMOUS SERIESSHARE IT AS MUCH AS POSSIBLE"
THE 4G HAUNTING,Subscribe,8.1M views,8 years ago,https://www.youtube.com/watch?v=aql4ZFDN7ig,"there is someone someone that lurks in your room in your house,if you feel you are safe enough then you are wrong,me and my brother made this video so that many more lives are not slaughtered,please share this video as much as you can THIS IS REAL THE 4G GIRL IS REAL don't ignore this video or else she will come and haunt your nights,share this video with atlas 10 friends so th"
how best friends motivate us,Subscribe,4.2M views,8 years ago,https://www.youtube.com/watch?v=pDHhJlIpzNg,Where Dreams Begin
how people show off that they are visiting a concert,Subscribe,3.9M views,8 years ago,https://www.youtube.com/watch?v=0r0D1b5vsFg,
NUTELLA AND ME CANNOT BE SEPERATED,Subscribe,3M views,8 years ago,https://www.youtube.com/watch?v=xv4odoK1OUk,"WHEN PARENTS HAVE WARNED YOU NEVER TO EAT NUTELLA BECAUSE OF WEIGHT ISSUES,AND THEN YOU ARE ALONE IN HOUSE WITH NUTELLA"
COMEDY HUNT- CLASSROOM GENDER DISCRIMINATION,Subscribe,4.6M views,8 years ago,https://www.youtube.com/watch?v=isvw83yLD4E,a harsh reality of discrimination that takes place everywhere well classrooms specially :P
COMEDY HUNT-ashish chanchlani top vines compilation,Subscribe,4.6M views,8 years ago,https://www.youtube.com/watch?v=2PG6bpkWhmY,"hey guys as you all know i have a passion for making vines so i am participating in the comedy hunt i hope all of you support me,i have compiled all my viral vines in this video"
ashish chanchlani vines mini compilation part 2,Subscribe,2.9M views,8 years ago,https://www.youtube.com/watch?v=htCT1vwjIqY,"hey guys here are me next 10 vines compiled after the last one,hope you guys enjoy :)"
when your younger brother irritates you,Subscribe,4.6M views,8 years ago,https://www.youtube.com/watch?v=7TjGxzIQ_eo,"like my Facebook page guys   / ashchanchlanivines   
every sunday a new video :D"
That moment when teacher shifts you from the last bench to the first bench,Subscribe,2.2M views,8 years ago,https://www.youtube.com/watch?v=oLTQyAxR7CM,"this has happened with most of the people in their college,the best way to threaten a student is to call him/her at the first bench"
how girls dress up in india when they are about to drive on a 2-wheeler,Subscribe,3.4M views,8 years ago,https://www.youtube.com/watch?v=keWjofrhYkY,Pirates of the Caribbean: The Curse of the Black Pearl (Original Motion Picture Soundtrack)
YOUR REACTION WHEN YOUR BROTHER FORGETS TO FLUSH,Subscribe,5.6M views,8 years ago,https://www.youtube.com/watch?v=FPJtsz8m7go,
when girls get moody,Subscribe,4.6M views,8 years ago,https://www.youtube.com/watch?v=DN8JfMghO3Y,PK
ROY MOVIE REVIEW: THE MOST IRRITATING MOVIE EVER MADE,Subscribe,4M views,9 years ago,https://www.youtube.com/watch?v=f79m9jiRppk,watch my reaction to one of the slowest movies ever made in the history of bollywood
"when honey singh acts smart and messes with the wrong ""gavtee"" girl",Subscribe,2.4M views,9 years ago,https://www.youtube.com/watch?v=dBLsbZi79m0,
Driving in a foreign country vs Driving in india,Subscribe,10M views,9 years ago,https://www.youtube.com/watch?v=oo6mOx7W48A,
THE CYCLE OF ENGINEERING EXAMS,Subscribe,24M views,9 years ago,https://www.youtube.com/watch?v=1KES3yOl9CA,via YouTube Capture
your hunger depends on what food mom makes,Subscribe,8.6M views,9 years ago,https://www.youtube.com/watch?v=7YbvfI4tijM,via YouTube Capture
"how to annoy people who say ""tu mere baap ko jaanta hai?""",Subscribe,13M views,9 years ago,https://www.youtube.com/watch?v=NqLqv6lRR9Q,via YouTube Capture
